"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":49287.66499999983}]","49287.945000000036","instructions","0","49309","0.0-0.0","SS1604515068403","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2001.909999999043},{""page_index"":1,""viewing_time"":4439.8849999997765},{""page_index"":2,""viewing_time"":2109.5150000001013},{""page_index"":3,""viewing_time"":2372.8399999999965},{""page_index"":4,""viewing_time"":2312.1399999999994},{""page_index"":5,""viewing_time"":3140.755000000354},{""page_index"":6,""viewing_time"":1225.9850000009465},{""page_index"":7,""viewing_time"":1976.0599999990518},{""page_index"":8,""viewing_time"":1481.9850000003498}]","21061.349999999948","instructions","1","70371","0.0-1.0","SS1604515068403","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":933.5950000004232},{""page_index"":1,""viewing_time"":6358.319999999367},{""page_index"":2,""viewing_time"":887.8499999991618}]","8180.005000000165","instructions","2","78552","0.0-2.0","SS1604515068403","","","","","","","","","","","","","","","","",""
"","686.1750000007305","practice-block","3","79443","0.0-3.0","SS1604515068403","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","886.1750000007305","","","","","",""
"","null","html-keyboard-response","4","80518","0.0-4.0","SS1604515068403","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","160.1749999990716","practice-block","5","80881","0.0-5.0","SS1604515068403","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","360.1749999990716","","","","","",""
"","null","html-keyboard-response","6","82100","0.0-6.0","SS1604515068403","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","167.3800000007759","practice-block","7","82473","0.0-7.0","SS1604515068403","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","367.3800000007759","","","","","",""
"","null","html-keyboard-response","8","83529","0.0-8.0","SS1604515068403","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1700.8399999995163","practice-block","9","85433","0.0-9.0-0.0","SS1604515068403","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1900.8399999995163","yes","124.77499999840802","","","",""
"","null","html-keyboard-response","10","86374","0.0-10.0","SS1604515068403","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","167.44499999913387","practice-block","11","86746","0.0-11.0","SS1604515068403","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","367.44499999913387","","","","","",""
"[{""page_index"":0,""viewing_time"":1342}]","1342","task-instructions","12","88089","0.0-12.0","SS1604515068403","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1833.570000000691},{""page_index"":1,""viewing_time"":3430.0100000000384},{""page_index"":2,""viewing_time"":1379.1549999987183}]","6643.029999999271","instructions","13","94733","0.0-13.0","SS1604515068403","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","14","96006","0.0-14.0-0.0","SS1604515068403","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","632.3850000007951","stimulus-presentation","15","96842","0.0-14.0-1.0","SS1604515068403","<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/8.png","images/complex/14.png","images/simple/2.png,images/simple/18.png,images/simple/5.png,images/simple/9.png,images/simple/15.png,images/simple/16.png,images/simple/12.png","0","null","","200","832.3850000007951","","","","deviant","",""
"","null","html-keyboard-response","16","97868","0.0-14.0-0.1","SS1604515068403","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","474.8799999997573","stimulus-presentation","17","98545","0.0-14.0-1.1","SS1604515068403","<img src='images/complex/14.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/8.png","images/complex/14.png","images/simple/2.png,images/simple/18.png,images/simple/5.png,images/simple/9.png,images/simple/15.png,images/simple/16.png,images/simple/12.png","0","null","","200","674.8799999997573","","","","background","",""
"","null","html-keyboard-response","18","99386","0.0-14.0-0.2","SS1604515068403","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","187.82000000101107","stimulus-presentation","19","99777","0.0-14.0-1.2","SS1604515068403","<img src='images/complex/14.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/8.png","images/complex/14.png","images/simple/2.png,images/simple/18.png,images/simple/5.png,images/simple/9.png,images/simple/15.png,images/simple/16.png,images/simple/12.png","0","null","","200","387.82000000101107","","","","background","",""
"","null","html-keyboard-response","20","100974","0.0-14.0-0.3","SS1604515068403","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","119.95500000011816","stimulus-presentation","21","101297","0.0-14.0-1.3","SS1604515068403","<img src='images/complex/14.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/8.png","images/complex/14.png","images/simple/2.png,images/simple/18.png,images/simple/5.png,images/simple/9.png,images/simple/15.png,images/simple/16.png,images/simple/12.png","0","null","","200","319.95500000011816","","","","background","",""
"","null","html-keyboard-response","22","102333","0.0-14.0-0.4","SS1604515068403","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
