"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":10249}]","10249","instructions","0","10255","0.0-0.0","SS1604517448421","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7106},{""page_index"":1,""viewing_time"":6091},{""page_index"":2,""viewing_time"":1400},{""page_index"":3,""viewing_time"":5775},{""page_index"":4,""viewing_time"":4345},{""page_index"":5,""viewing_time"":1310},{""page_index"":6,""viewing_time"":1838},{""page_index"":7,""viewing_time"":1151},{""page_index"":8,""viewing_time"":1461}]","30477","instructions","1","40736","0.0-1.0","SS1604517448421","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2819},{""page_index"":1,""viewing_time"":4054},{""page_index"":2,""viewing_time"":1528}]","8401","instructions","2","49138","0.0-2.0","SS1604517448421","","","","","","","","","","","","","","","","",""
"","971","practice-block","3","50313","0.0-3.0","SS1604517448421","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1171","","","","","",""
"","null","html-keyboard-response","4","51218","0.0-4.0","SS1604517448421","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","486","practice-block","5","51905","0.0-5.0","SS1604517448421","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","686","","","","","",""
"","null","html-keyboard-response","6","53027","0.0-6.0","SS1604517448421","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","5935","practice-block","7","59169","0.0-7.0","SS1604517448421","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","6135","yes","790","","","",""
"","null","html-keyboard-response","8","59989","0.0-8.0","SS1604517448421","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","859","practice-block","9","64853","0.0-9.0-0.0","SS1604517448421","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1059","","","","","",""
"","82483","practice-block","10","147551","0.0-9.1-0.1","SS1604517448421","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","82683","yes","2298","","","",""
"","null","html-keyboard-response","11","148732","0.0-10.0","SS1604517448421","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","4","practice-block","12","148942","0.0-11.0","SS1604517448421","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","204","","","","","",""
"[{""page_index"":0,""viewing_time"":1986}]","1986","task-instructions","13","150930","0.0-12.0","SS1604517448421","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1983},{""page_index"":1,""viewing_time"":5815},{""page_index"":2,""viewing_time"":1632}]","9431","instructions","14","160363","0.0-13.0","SS1604517448421","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","15","161442","0.0-14.0-0.0","SS1604517448421","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1578","stimulus-presentation","16","163225","0.0-14.0-1.0","SS1604517448421","<img src='images/simple/11.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/1.png","images/complex/4.png","images/simple/14.png,images/simple/2.png,images/simple/18.png,images/simple/10.png,images/simple/8.png,images/simple/5.png,images/simple/11.png","0","null","","200","1778","","","","deviant","",""
"","null","html-keyboard-response","17","164080","0.0-14.0-0.1","SS1604517448421","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","275","stimulus-presentation","18","164561","0.0-14.0-1.1","SS1604517448421","<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/1.png","images/complex/4.png","images/simple/14.png,images/simple/2.png,images/simple/18.png,images/simple/10.png,images/simple/8.png,images/simple/5.png,images/simple/11.png","0","null","","200","475","","","","background","",""
"","null","html-keyboard-response","19","165489","0.0-14.0-0.2","SS1604517448421","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","243","stimulus-presentation","20","165936","0.0-14.0-1.2","SS1604517448421","<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/1.png","images/complex/4.png","images/simple/14.png,images/simple/2.png,images/simple/18.png,images/simple/10.png,images/simple/8.png,images/simple/5.png,images/simple/11.png","0","null","","200","443","","","","background","",""
"","null","html-keyboard-response","21","166798","0.0-14.0-0.3","SS1604517448421","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","286","stimulus-presentation","22","167289","0.0-14.0-1.3","SS1604517448421","<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/1.png","images/complex/4.png","images/simple/14.png,images/simple/2.png,images/simple/18.png,images/simple/10.png,images/simple/8.png,images/simple/5.png,images/simple/11.png","0","null","","200","486","","","","background","",""
