"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":22682.05000006128}]","22682.96000000555","instructions","0","22717","0.0-0.0","SS1604513320552","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9903.500000014901},{""page_index"":1,""viewing_time"":7383.524999953806},{""page_index"":2,""viewing_time"":16817.470000009052},{""page_index"":3,""viewing_time"":6102.7150000445545},{""page_index"":4,""viewing_time"":5477.57999994792},{""page_index"":5,""viewing_time"":7577.599999960512},{""page_index"":6,""viewing_time"":5941.990000079386},{""page_index"":7,""viewing_time"":7588.140000007115},{""page_index"":8,""viewing_time"":4396.33000001777}]","71189.52499993611","instructions","1","93909","0.0-1.0","SS1604513320552","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5712.560000014491},{""page_index"":1,""viewing_time"":7109.779999940656},{""page_index"":2,""viewing_time"":2373.9800000330433}]","15197.155000059865","instructions","2","109113","0.0-2.0","SS1604513320552","","","","","","","","","","","","","","","","",""
"","5910.525000072084","practice-block","3","115234","0.0-3.0","SS1604513320552","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","6110.525000072084","","","","","",""
"","null","html-keyboard-response","4","116460","0.0-4.0","SS1604513320552","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","8032.369999913499","practice-block","5","124704","0.0-5.0","SS1604513320552","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","8232.369999913499","yes","2867.8000000072643","","","",""
"","null","html-keyboard-response","6","125537","0.0-6.0","SS1604513320552","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","3230.195000069216","practice-block","7","128983","0.0-7.0","SS1604513320552","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","3430.195000069216","","","","","",""
"","null","html-keyboard-response","8","129790","0.0-8.0","SS1604513320552","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","2380.04999991972","practice-block","9","135307","0.0-9.0-0.0","SS1604513320552","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","2580.04999991972","","","","","",""
