"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"","59.450000000651926","stimulus-presentation","33","96634","0.0-14.0-1.9","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","259.4500000006519","","","","background","",""
"","null","html-keyboard-response","34","97867","0.0-14.0-0.10","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","100.23500001989305","stimulus-presentation","35","98169","0.0-14.0-1.10","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","300.23500001989305","","","","background","",""
"","null","html-keyboard-response","36","99004","0.0-14.0-0.11","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","62.535000004572794","stimulus-presentation","37","99269","0.0-14.0-1.11","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","262.5350000045728","","","","background","",""
"","null","html-keyboard-response","38","100293","0.0-14.0-0.12","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","70.6449999997858","stimulus-presentation","39","100566","0.0-14.0-1.12","SS1604514246150","<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","270.6449999997858","","","","deviant","",""
"","null","html-keyboard-response","40","101692","0.0-14.0-0.13","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","138.0899999930989","stimulus-presentation","41","102032","0.0-14.0-1.13","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","338.0899999930989","","","","background","",""
"","null","html-keyboard-response","42","103201","0.0-14.0-0.14","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","132.6450000051409","stimulus-presentation","43","103535","0.0-14.0-1.14","SS1604514246150","<img src='images/complex/3.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","332.6450000051409","","","","deviant","",""
"","null","html-keyboard-response","44","104462","0.0-14.0-0.15","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","83.21499999146909","stimulus-presentation","45","104749","0.0-14.0-1.15","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","283.2149999914691","","","","background","",""
"","null","html-keyboard-response","46","105598","0.0-14.0-0.16","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","71.88999999198131","stimulus-presentation","47","105872","0.0-14.0-1.16","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","271.8899999919813","","","","background","",""
"","null","html-keyboard-response","48","106707","0.0-14.0-0.17","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1110.2300000202376","stimulus-presentation","49","108019","0.0-14.0-1.17","SS1604514246150","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","1310.2300000202376","yes","416.45500002778135","","target","",""
"","null","html-keyboard-response","50","109244","0.0-14.0-0.18","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","170.8249999792315","stimulus-presentation","51","109618","0.0-14.0-1.18","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","370.8249999792315","","","","background","",""
"","null","html-keyboard-response","52","110593","0.0-14.0-0.19","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","858.1399999966379","stimulus-presentation","53","111653","0.0-14.0-1.19","SS1604514246150","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","1058.139999996638","yes","255.08500001160428","","target","",""
"","null","html-keyboard-response","54","112712","0.0-14.0-0.20","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","88.1799999915529","stimulus-presentation","55","113003","0.0-14.0-1.20","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","288.1799999915529","","","","background","",""
"","null","html-keyboard-response","56","114072","0.0-14.0-0.21","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","120.41500001214445","stimulus-presentation","57","114394","0.0-14.0-1.21","SS1604514246150","<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","320.41500001214445","","","","deviant","",""
