"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":8594.000000040978}]","8594.99999973923","instructions","0","8624","0.0-0.0","SS1604514419166","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4708.999999798834},{""page_index"":1,""viewing_time"":3997.0000004395843},{""page_index"":2,""viewing_time"":2679.999999701977},{""page_index"":3,""viewing_time"":3416.0000002011657},{""page_index"":4,""viewing_time"":2910.999999847263},{""page_index"":5,""viewing_time"":3327.000000048429},{""page_index"":6,""viewing_time"":2615.999999921769},{""page_index"":7,""viewing_time"":3958.000000100583},{""page_index"":8,""viewing_time"":2513.9999999664724}]","30129.00000018999","instructions","1","38756","0.0-1.0","SS1604514419166","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2066.0000001080334},{""page_index"":1,""viewing_time"":4886.999999638647},{""page_index"":2,""viewing_time"":3810.0000000558794}]","10763.999999966472","instructions","2","49528","0.0-2.0","SS1604514419166","","","","","","","","","","","","","","","","",""
"","5975.000000093132","practice-block","3","55707","0.0-3.0","SS1604514419166","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","6175.000000093132","","","","","",""
"","null","html-keyboard-response","4","56974","0.0-4.0","SS1604514419166","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1027.9999999329448","practice-block","5","58217","0.0-5.0","SS1604514419166","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1227.9999999329448","","","","","",""
"","null","html-keyboard-response","6","59177","0.0-6.0","SS1604514419166","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","598.000000230968","practice-block","7","60008","0.0-7.0","SS1604514419166","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","798.000000230968","","","","","",""
"","null","html-keyboard-response","8","60852","0.0-8.0","SS1604514419166","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","6402.999999932945","practice-block","9","67466","0.0-9.0-0.0","SS1604514419166","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","6602.999999932945","yes","802.9999998398125","","","",""
"","null","html-keyboard-response","10","68371","0.0-10.0","SS1604514419166","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","636.9999996386468","practice-block","11","69217","0.0-11.0","SS1604514419166","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","836.9999996386468","","","","","",""
"[{""page_index"":0,""viewing_time"":2552}]","2554","task-instructions","12","71775","0.0-12.0","SS1604514419166","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8424.000000115484},{""page_index"":1,""viewing_time"":3765.000000130385},{""page_index"":2,""viewing_time"":2574.9999997206032}]","14765.000000130385","instructions","13","86544","0.0-13.0","SS1604514419166","","","","","","","","","","","","","","","","",""
