view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,trial_stimulus,key_press,task_type,task_target_stimulus,task_background_stimulus,task_deviant_stimuli,task_order_number,block_order_number,trial_order_number,minimum_viewing_duration,trial_looking_time,trial_pressed_space_bar,trial_space_bar_rt,stimulus,trial_stimulus_type,responses,question_order
,74.61499999,practice-block,10,37009,0.0-10.0,SS1602727692346,<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>,40,null,images/practice/practice_target.jpg,null,null,null,null,,600,674.615,,,,,,
"[{""page_index"":0,""viewing_time"":1695}]",1695,task-instructions,11,38706,0.0-11.0,SS1602727692346,,,,,,,,,,,,,,,,,
,null,html-keyboard-response,12,39812,0.0-12.0-0.0,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,387.805,stimulus-presentation,13,40807,0.0-12.0-1.0,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,987.805,,,,background,,
,null,html-keyboard-response,14,41962,0.0-12.0-0.1,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,26.75999998,stimulus-presentation,15,42598,0.0-12.0-1.1,SS1602727692346,<img src='images/complex/21.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,626.76,,,,deviant,,
,null,html-keyboard-response,16,43883,0.0-12.0-0.2,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,344.495,stimulus-presentation,17,44831,0.0-12.0-1.2,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,944.495,,,,background,,
,null,html-keyboard-response,18,45815,0.0-12.0-0.3,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,198.365,stimulus-presentation,19,46622,0.0-12.0-1.3,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,798.365,,,,background,,
,null,html-keyboard-response,20,47462,0.0-12.0-0.4,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,41.43500002,stimulus-presentation,21,48114,0.0-12.0-1.4,SS1602727692346,<img src='images/complex/72.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,641.435,,,,deviant,,
,null,html-keyboard-response,22,48935,0.0-12.0-0.5,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,5573.495,stimulus-presentation,23,55115,0.0-12.0-1.5,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,6173.495,,,,background,,
,null,html-keyboard-response,24,55981,0.0-12.0-0.6,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,128.245,stimulus-presentation,25,56717,0.0-12.0-1.6,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,728.245,,,,background,,
