"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":2225.379999988945}]","2225.819999992382","instructions","0","2241","0.0-0.0","SS1604513317087","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5874.240000004647},{""page_index"":1,""viewing_time"":7123.800000001211},{""page_index"":2,""viewing_time"":2327.625000005355},{""page_index"":3,""viewing_time"":6085.894999996526},{""page_index"":4,""viewing_time"":2215.4849999933504},{""page_index"":5,""viewing_time"":1993.8250000122935},{""page_index"":6,""viewing_time"":1002.0650000078604},{""page_index"":7,""viewing_time"":2211.2299999862444},{""page_index"":8,""viewing_time"":1210.0700000009965}]","30044.47500000242","instructions","1","32287","0.0-1.0","SS1604513317087","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1567.4300000246149},{""page_index"":1,""viewing_time"":2685.649999999441},{""page_index"":2,""viewing_time"":1787.75499999756}]","6041.090000013355","instructions","2","38329","0.0-2.0","SS1604513317087","","","","","","","","","","","","","","","","",""
"","1994.2050000245217","practice-block","3","40529","0.0-3.0","SS1604513317087","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","2194.2050000245217","","","","","",""
"","null","html-keyboard-response","4","41591","0.0-4.0","SS1604513317087","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","217.96499998890795","practice-block","5","42014","0.0-5.0","SS1604513317087","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","417.96499998890795","","","","","",""
"","null","html-keyboard-response","6","43036","0.0-6.0","SS1604513317087","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1520.329999999376","practice-block","7","44761","0.0-7.0","SS1604513317087","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1720.329999999376","yes","139.65500000631437","","","",""
"","null","html-keyboard-response","8","45567","0.0-8.0","SS1604513317087","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","166.8599999975413","practice-block","9","49007","0.0-9.0-0.0","SS1604513317087","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","366.8599999975413","","","","","",""
"","6384.070000000065","practice-block","10","55593","0.0-9.1-0.1","SS1604513317087","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","6584.070000000065","yes","263.82499997271225","","","",""
"","null","html-keyboard-response","11","56642","0.0-10.0","SS1604513317087","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","21.780000010039657","practice-block","12","56868","0.0-11.0","SS1604513317087","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","221.78000001003966","","","","","",""
"[{""page_index"":0,""viewing_time"":2662}]","2662","task-instructions","13","59532","0.0-12.0","SS1604513317087","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2569.569999992382},{""page_index"":1,""viewing_time"":5423.700000013923},{""page_index"":2,""viewing_time"":1832.2099999932107}]","9825.715000013588","instructions","14","69359","0.0-13.0","SS1604513317087","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","15","70281","0.0-14.0-0.0","SS1604513317087","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","526.289999979781","stimulus-presentation","16","71025","0.0-14.0-1.0","SS1604513317087","<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/10.png","images/complex/16.png","images/simple/10.png,images/simple/6.png,images/simple/18.png,images/simple/5.png,images/simple/14.png,images/simple/7.png,images/simple/1.png","0","null","","200","726.289999979781","","","","background","",""
"","null","html-keyboard-response","17","72160","0.0-14.0-0.1","SS1604513317087","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","225.9149999881629","stimulus-presentation","18","72590","0.0-14.0-1.1","SS1604513317087","<img src='images/complex/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/10.png","images/complex/16.png","images/simple/10.png,images/simple/6.png,images/simple/18.png,images/simple/5.png,images/simple/14.png,images/simple/7.png,images/simple/1.png","0","null","","200","425.9149999881629","","","","target","",""
"","null","html-keyboard-response","19","73759","0.0-14.0-0.2","SS1604513317087","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","197.70000001881272","stimulus-presentation","20","74175","0.0-14.0-1.2","SS1604513317087","<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/10.png","images/complex/16.png","images/simple/10.png,images/simple/6.png,images/simple/18.png,images/simple/5.png,images/simple/14.png,images/simple/7.png,images/simple/1.png","0","null","","200","397.7000000188127","","","","background","",""
