"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":3190.184999999474}]","3190.8449999900768","instructions","0","3252","0.0-0.0","SS1604588908321","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2589.7449999902165},{""page_index"":1,""viewing_time"":2610.030000010738},{""page_index"":2,""viewing_time"":1655.5499999958556},{""page_index"":3,""viewing_time"":7234.570000000531},{""page_index"":4,""viewing_time"":5733.319999999367},{""page_index"":5,""viewing_time"":3744.04499999946},{""page_index"":6,""viewing_time"":1163.059999991674},{""page_index"":7,""viewing_time"":2248.265000001993},{""page_index"":8,""viewing_time"":2363.7950000120327}]","29342.644999996992","instructions","1","32597","0.0-1.0","SS1604588908321","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2061.9650000007823},{""page_index"":1,""viewing_time"":8112.5299999985145},{""page_index"":2,""viewing_time"":1415.4549999948358}]","11590.17500000482","instructions","2","44189","0.0-2.0","SS1604588908321","","","","","","","","","","","","","","","","",""
"","7230.139999999665","practice-block","3","51626","0.0-3.0","SS1604588908321","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","7430.139999999665","yes","882.4900000035996","","","",""
"","null","html-keyboard-response","4","52883","0.0-4.0","SS1604588908321","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","918.904999998631","practice-block","5","54005","0.0-5.0","SS1604588908321","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1118.904999998631","","","","","",""
"","null","html-keyboard-response","6","54851","0.0-6.0","SS1604588908321","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","796.6849999938859","practice-block","7","55850","0.0-7.0","SS1604588908321","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","996.6849999938859","","","","","",""
"","null","html-keyboard-response","8","56994","0.0-8.0","SS1604588908321","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","18669.699999998556","practice-block","9","75866","0.0-9.0-0.0","SS1604588908321","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","18869.699999998556","yes","2800.374999991618","","","",""
"","null","html-keyboard-response","10","76678","0.0-10.0","SS1604588908321","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","460.76000000175554","practice-block","11","77341","0.0-11.0","SS1604588908321","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","660.7600000017555","","","","","",""
"[{""page_index"":0,""viewing_time"":1753}]","1753","task-instructions","12","79095","0.0-12.0","SS1604588908321","","","","","","","","","","","","","","","","",""
