"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":3194.9400000157766}]","3196.265000035055","instructions","0","3244","0.0-0.0","SS1603400523565","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13115.300000004936},{""page_index"":1,""viewing_time"":4147.989999968559},{""page_index"":2,""viewing_time"":4125.059999991208},{""page_index"":3,""viewing_time"":6338.295000023209},{""page_index"":4,""viewing_time"":3188.5550000006333},{""page_index"":5,""viewing_time"":4677.484999992885},{""page_index"":6,""viewing_time"":1877.3749999818392},{""page_index"":7,""viewing_time"":4646.2650000466965},{""page_index"":8,""viewing_time"":1528.9649999467656}]","43645.96499997424","instructions","1","46892","0.0-1.0","SS1603400523565","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1913.7899999623187},{""page_index"":1,""viewing_time"":9104.634999996051},{""page_index"":2,""viewing_time"":1309.1650000424124}]","12328.23499996448","instructions","2","59223","0.0-2.0","SS1603400523565","","","","","","","","","","","","","","","","",""
"","1381.7599999601953","practice-block","3","60811","0.0-3.0","SS1603400523565","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1581.7599999601953","","","","","",""
"","null","html-keyboard-response","4","62082","0.0-4.0","SS1603400523565","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","567.3250000108965","practice-block","5","62870","0.0-5.0","SS1603400523565","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","767.3250000108965","","","","","",""
"","null","html-keyboard-response","6","63721","0.0-6.0","SS1603400523565","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","359.4499999890104","practice-block","7","64300","0.0-7.0","SS1603400523565","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","559.4499999890104","","","","","",""
"","null","html-keyboard-response","8","65302","0.0-8.0","SS1603400523565","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","3530.8749999967404","practice-block","9","69052","0.0-9.0-0.0","SS1603400523565","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","3730.8749999967404","yes","420.8399999770336","","","",""
