"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":2416.4750000927597}]","2416.7200000956655","instructions","0","2432","0.0-0.0","SS1604515119749","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3405.314999865368},{""page_index"":1,""viewing_time"":4631.9450000301},{""page_index"":2,""viewing_time"":3816.025000065565},{""page_index"":3,""viewing_time"":4951.954999938607},{""page_index"":4,""viewing_time"":2632.0299999788404},{""page_index"":5,""viewing_time"":24.119999958202243},{""page_index"":6,""viewing_time"":47.74000006727874},{""page_index"":7,""viewing_time"":1063.9899999368936},{""page_index"":6,""viewing_time"":1760.1650001015514},{""page_index"":7,""viewing_time"":3336.265000049025},{""page_index"":8,""viewing_time"":1287.769999820739}]","26957.664999878034","instructions","1","29392","0.0-1.0","SS1604515119749","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3702.4100001435727},{""page_index"":1,""viewing_time"":7039.769999915734},{""page_index"":2,""viewing_time"":1240.1300000492483}]","11982.645000098273","instructions","2","41376","0.0-2.0","SS1604515119749","","","","","","","","","","","","","","","","",""
"","1132.9749999567866","practice-block","3","42712","0.0-3.0","SS1604515119749","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1332.9749999567866","","","","","",""
"","null","html-keyboard-response","4","43602","0.0-4.0","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","538.219999987632","practice-block","5","44344","0.0-5.0","SS1604515119749","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","738.219999987632","","","","","",""
"","null","html-keyboard-response","6","45234","0.0-6.0","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","354.12000003270805","practice-block","7","45792","0.0-7.0","SS1604515119749","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","554.120000032708","","","","","",""
"","null","html-keyboard-response","8","46825","0.0-8.0","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","3716.135000111535","practice-block","9","50745","0.0-9.0-0.0","SS1604515119749","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","3916.135000111535","yes","275.36500012502074","","","",""
"","null","html-keyboard-response","10","51955","0.0-10.0","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","265.224999981001","practice-block","11","52424","0.0-11.0","SS1604515119749","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","465.224999981001","","","","","",""
"[{""page_index"":0,""viewing_time"":2327}]","2327","task-instructions","12","54752","0.0-12.0","SS1604515119749","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2469.224999891594},{""page_index"":1,""viewing_time"":3760.454999981448},{""page_index"":2,""viewing_time"":1592.2400001436472}]","7822.214999934658","instructions","13","62577","0.0-13.0","SS1604515119749","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","14","63502","0.0-14.0-0.0","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1342.8799998946488","stimulus-presentation","15","65049","0.0-14.0-1.0","SS1604515119749","<img src='images/complex/18.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","1542.8799998946488","","","","deviant","",""
"","null","html-keyboard-response","16","65863","0.0-14.0-0.1","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","470.6349999178201","stimulus-presentation","17","66537","0.0-14.0-1.1","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","670.6349999178201","","","","background","",""
"","null","html-keyboard-response","18","67474","0.0-14.0-0.2","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","370.34500017762184","stimulus-presentation","19","68048","0.0-14.0-1.2","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","570.3450001776218","","","","background","",""
"","null","html-keyboard-response","20","68926","0.0-14.0-0.3","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","391.9050002004951","stimulus-presentation","21","69520","0.0-14.0-1.3","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","591.9050002004951","","","","background","",""
"","null","html-keyboard-response","22","70814","0.0-14.0-0.4","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","229.76500005461276","stimulus-presentation","23","71249","0.0-14.0-1.4","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","429.76500005461276","","","","background","",""
"","null","html-keyboard-response","24","72430","0.0-14.0-0.5","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","208.16000015474856","stimulus-presentation","25","72840","0.0-14.0-1.5","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","408.16000015474856","","","","background","",""
"","null","html-keyboard-response","26","74028","0.0-14.0-0.6","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","257.2749999817461","stimulus-presentation","27","74488","0.0-14.0-1.6","SS1604515119749","<img src='images/complex/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","457.2749999817461","","","","deviant","",""
"","null","html-keyboard-response","28","75455","0.0-14.0-0.7","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","334.31500010192394","stimulus-presentation","29","75992","0.0-14.0-1.7","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","534.3150001019239","","","","background","",""
"","null","html-keyboard-response","30","76799","0.0-14.0-0.8","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","423.01000002771616","stimulus-presentation","31","77424","0.0-14.0-1.8","SS1604515119749","<img src='images/complex/5.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","623.0100000277162","","","","deviant","",""
"","null","html-keyboard-response","32","78477","0.0-14.0-0.9","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","257.1049998514354","stimulus-presentation","33","78937","0.0-14.0-1.9","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","457.1049998514354","","","","background","",""
"","null","html-keyboard-response","34","79865","0.0-14.0-0.10","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","244.81000006198883","stimulus-presentation","35","80312","0.0-14.0-1.10","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","444.81000006198883","","","","background","",""
"","null","html-keyboard-response","36","81138","0.0-14.0-0.11","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","235.53499998524785","stimulus-presentation","37","81577","0.0-14.0-1.11","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","435.53499998524785","","","","background","",""
"","null","html-keyboard-response","38","82748","0.0-14.0-0.12","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","273.7650000490248","stimulus-presentation","39","83224","0.0-14.0-1.12","SS1604515119749","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","473.7650000490248","","","","deviant","",""
"","null","html-keyboard-response","40","84219","0.0-14.0-0.13","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","233.77000004984438","stimulus-presentation","41","84656","0.0-14.0-1.13","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","433.7700000498444","","","","background","",""
"","null","html-keyboard-response","42","85703","0.0-14.0-0.14","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","166.37999983504415","stimulus-presentation","43","86072","0.0-14.0-1.14","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","366.37999983504415","","","","background","",""
"","null","html-keyboard-response","44","87105","0.0-14.0-0.15","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","187.55999999120831","stimulus-presentation","45","87496","0.0-14.0-1.15","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","387.5599999912083","","","","background","",""
"","null","html-keyboard-response","46","88330","0.0-14.0-0.16","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","292.37499996088445","stimulus-presentation","47","88824","0.0-14.0-1.16","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","492.37499996088445","","","","background","",""
"","null","html-keyboard-response","48","89801","0.0-14.0-0.17","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","363.6100001167506","stimulus-presentation","49","90368","0.0-14.0-1.17","SS1604515119749","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","563.6100001167506","","","","background","",""
"","null","html-keyboard-response","50","91667","0.0-14.0-0.18","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","4361.455000005662","stimulus-presentation","51","96232","0.0-14.0-1.18","SS1604515119749","<img src='images/simple/3.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/3.png","images/simple/2.png","images/complex/10.png,images/complex/14.png,images/complex/5.png,images/complex/18.png,images/complex/8.png,images/complex/7.png,images/complex/11.png","0","null","","200","4561.455000005662","yes","2585.26000007987","","target","",""
"","null","html-keyboard-response","52","97035","0.0-14.0-0.19","SS1604515119749","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
