"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":2001.5300000086427}]","2002.0200000144541","instructions","0","2009","0.0-0.0","SS1604513254023","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3009.5650000148453},{""page_index"":1,""viewing_time"":1743.1700000015553},{""page_index"":2,""viewing_time"":2509.0649999910966},{""page_index"":3,""viewing_time"":3563.9899999951012},{""page_index"":4,""viewing_time"":2755.2250000007916},{""page_index"":5,""viewing_time"":4393.215000018245},{""page_index"":6,""viewing_time"":1135.7799999823328},{""page_index"":7,""viewing_time"":2593.0999999982305},{""page_index"":8,""viewing_time"":1174.5499999960884}]","22878.040000010515","instructions","1","24890","0.0-1.0","SS1604513254023","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1873.9349999814294},{""page_index"":1,""viewing_time"":5551.970000000438},{""page_index"":2,""viewing_time"":993.994999997085}]","8420.304999977816","instructions","2","33313","0.0-2.0","SS1604513254023","","","","","","","","","","","","","","","","",""
"","1663.555000006454","practice-block","3","35183","0.0-3.0","SS1604513254023","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1863.555000006454","","","","","",""
"","null","html-keyboard-response","4","36368","0.0-4.0","SS1604513254023","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","121.44000001717359","practice-block","5","36695","0.0-5.0","SS1604513254023","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","321.4400000171736","","","","","",""
"","null","html-keyboard-response","6","37533","0.0-6.0","SS1604513254023","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","733.6599999980535","practice-block","7","38471","0.0-7.0","SS1604513254023","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","933.6599999980535","","","","","",""
"","null","html-keyboard-response","8","39766","0.0-8.0","SS1604513254023","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","2081.6800000029616","practice-block","9","42055","0.0-9.0-0.0","SS1604513254023","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","2281.6800000029616","yes","217.4349999986589","","","",""
"","null","html-keyboard-response","10","42876","0.0-10.0","SS1604513254023","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","73.99499998427927","practice-block","11","43153","0.0-11.0","SS1604513254023","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","273.9949999842793","","","","","",""
"[{""page_index"":0,""viewing_time"":2622}]","2622","task-instructions","12","45778","0.0-12.0","SS1604513254023","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1865.5950000102166},{""page_index"":1,""viewing_time"":3391.6599999938626},{""page_index"":2,""viewing_time"":1369.3199999979697}]","6627.110000001267","instructions","13","52408","0.0-13.0","SS1604513254023","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","14","53218","0.0-14.0-0.0","SS1604513254023","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","561.9550000119489","stimulus-presentation","15","53993","0.0-14.0-1.0","SS1604513254023","<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/1.png","images/complex/4.png","images/complex/3.png,images/complex/8.png,images/complex/10.png,images/complex/6.png,images/complex/12.png,images/complex/17.png,images/complex/14.png","0","null","","200","761.9550000119489","","","","background","",""
"","null","html-keyboard-response","16","54950","0.0-14.0-0.1","SS1604513254023","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","91.03499999037012","stimulus-presentation","17","55246","0.0-14.0-1.1","SS1604513254023","<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/1.png","images/complex/4.png","images/complex/3.png,images/complex/8.png,images/complex/10.png,images/complex/6.png,images/complex/12.png,images/complex/17.png,images/complex/14.png","0","null","","200","291.0349999903701","","","","background","",""
"","null","html-keyboard-response","18","56363","0.0-14.0-0.2","SS1604513254023","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
