"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":49302.02999996254}]","49303.009999974165","instructions","0","49309","0.0-0.0","SS1604516384998","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":20106.274999969173},{""page_index"":1,""viewing_time"":1752.039999992121},{""page_index"":2,""viewing_time"":895.1100000413135},{""page_index"":3,""viewing_time"":3313.1500000017695},{""page_index"":2,""viewing_time"":1935.6449999613687},{""page_index"":1,""viewing_time"":9263.644999999087},{""page_index"":2,""viewing_time"":5615.820000006352},{""page_index"":3,""viewing_time"":10383.719999983441},{""page_index"":4,""viewing_time"":4447.790000005625},{""page_index"":5,""viewing_time"":1840.0649999966845},{""page_index"":6,""viewing_time"":1352.1049999981187},{""page_index"":7,""viewing_time"":1822.9450000217184},{""page_index"":8,""viewing_time"":1696.7600000207312}]","64425.98999995971","instructions","1","113740","0.0-1.0","SS1604516384998","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1537.8600000403821},{""page_index"":1,""viewing_time"":2544.0700000035577},{""page_index"":2,""viewing_time"":1400.034999998752}]","5482.770000002347","instructions","2","119228","0.0-2.0","SS1604516384998","","","","","","","","","","","","","","","","",""
"","4436.095000011846","practice-block","3","123875","0.0-3.0","SS1604516384998","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","4636.095000011846","yes","683.6450000409968","","","",""
"","null","html-keyboard-response","4","124749","0.0-4.0","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1101.3099999981932","practice-block","5","126056","0.0-5.0","SS1604516384998","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1301.3099999981932","","","","","",""
"","null","html-keyboard-response","6","127204","0.0-6.0","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","595.5499999690801","practice-block","7","128007","0.0-7.0","SS1604516384998","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","795.5499999690801","","","","","",""
"","null","html-keyboard-response","8","128890","0.0-8.0","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","759.0000000200234","practice-block","9","131179","0.0-9.0-0.0","SS1604516384998","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","959.0000000200234","","","","","",""
"","5491.625000024214","practice-block","10","138931","0.0-9.1-0.1","SS1604516384998","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","5691.625000024214","","","","","",""
"","9895.985000010114","practice-block","11","149032","0.0-9.2-0.2","SS1604516384998","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","10095.985000010114","yes","551.0050000157207","","","",""
"","null","html-keyboard-response","12","150299","0.0-10.0","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","500.71499997284263","practice-block","13","151007","0.0-11.0","SS1604516384998","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","700.7149999728426","","","","","",""
"[{""page_index"":0,""viewing_time"":2950}]","2951","task-instructions","14","153962","0.0-12.0","SS1604516384998","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1428.9449999923818},{""page_index"":1,""viewing_time"":6215.734999976121},{""page_index"":2,""viewing_time"":1311.9450000231154}]","8957.369999960065","instructions","15","162922","0.0-13.0","SS1604516384998","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","16","163772","0.0-14.0-0.0","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1542.844999989029","stimulus-presentation","17","165521","0.0-14.0-1.0","SS1604516384998","<img src='images/complex/14.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","1742.844999989029","","","","deviant","",""
"","null","html-keyboard-response","18","166596","0.0-14.0-0.1","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","897.9149999795482","stimulus-presentation","19","167702","0.0-14.0-1.1","SS1604516384998","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","1097.9149999795482","","","","background","",""
"","null","html-keyboard-response","20","168777","0.0-14.0-0.2","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","2048.460000019986","stimulus-presentation","21","171033","0.0-14.0-1.2","SS1604516384998","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","2248.460000019986","","","","background","",""
"","null","html-keyboard-response","22","172263","0.0-14.0-0.3","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","657.1800000383519","stimulus-presentation","23","173135","0.0-14.0-1.3","SS1604516384998","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","857.1800000383519","","","","background","",""
"","null","html-keyboard-response","24","174103","0.0-14.0-0.4","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","2023.3350000344217","stimulus-presentation","25","176343","0.0-14.0-1.4","SS1604516384998","<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","2223.3350000344217","","","","deviant","",""
"","null","html-keyboard-response","26","177544","0.0-14.0-0.5","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","3297.8100000182167","stimulus-presentation","27","181049","0.0-14.0-1.5","SS1604516384998","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","3497.8100000182167","yes","1360.9250000445172","","background","",""
"","null","html-keyboard-response","28","182339","0.0-14.0-0.6","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","312.4499999685213","stimulus-presentation","29","182855","0.0-14.0-1.6","SS1604516384998","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","512.4499999685213","","","","background","",""
"","null","html-keyboard-response","30","184082","0.0-14.0-0.7","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1195.575000019744","stimulus-presentation","31","185488","0.0-14.0-1.7","SS1604516384998","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","1395.575000019744","yes","611.5649999701418","","background","",""
"","null","html-keyboard-response","32","186711","0.0-14.0-0.8","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","768.5599999967963","stimulus-presentation","33","187686","0.0-14.0-1.8","SS1604516384998","<img src='images/simple/18.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","968.5599999967963","","","","target","",""
"","null","html-keyboard-response","34","188752","0.0-14.0-0.9","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","559.0599999995902","stimulus-presentation","35","189519","0.0-14.0-1.9","SS1604516384998","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","759.0599999995902","yes","551.2000000453554","","background","",""
"","null","html-keyboard-response","36","190745","0.0-14.0-0.10","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1597.994999960065","stimulus-presentation","37","192551","0.0-14.0-1.10","SS1604516384998","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","1797.994999960065","","","","background","",""
"","null","html-keyboard-response","38","193509","0.0-14.0-0.11","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","186.9099999894388","stimulus-presentation","39","193903","0.0-14.0-1.11","SS1604516384998","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","386.9099999894388","","","","background","",""
"","null","html-keyboard-response","40","195140","0.0-14.0-0.12","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","619.124999968335","stimulus-presentation","41","195966","0.0-14.0-1.12","SS1604516384998","<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","819.124999968335","","","","deviant","",""
"","null","html-keyboard-response","42","197136","0.0-14.0-0.13","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","206.1049999902025","stimulus-presentation","43","197550","0.0-14.0-1.13","SS1604516384998","<img src='images/simple/18.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/18.png","images/simple/10.png","images/complex/11.png,images/complex/17.png,images/complex/4.png,images/complex/6.png,images/complex/14.png,images/complex/5.png,images/complex/10.png","0","null","","200","406.1049999902025","","","","target","",""
"","null","html-keyboard-response","44","198619","0.0-14.0-0.14","SS1604516384998","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
