"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":11341.619999846444}]","11343.319999985397","instructions","0","11555","0.0-0.0","SS1604588544536","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4588.845000136644},{""page_index"":1,""viewing_time"":6347.215000074357},{""page_index"":2,""viewing_time"":14045.20499985665},{""page_index"":3,""viewing_time"":8683.824999956414},{""page_index"":4,""viewing_time"":7943.045000080019},{""page_index"":5,""viewing_time"":6826.695000054315},{""page_index"":6,""viewing_time"":2032.8750000335276},{""page_index"":7,""viewing_time"":6666.334999958053},{""page_index"":8,""viewing_time"":1796.085000038147}]","58931.62000016309","instructions","1","70498","0.0-1.0","SS1604588544536","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5978.295000037178},{""page_index"":1,""viewing_time"":5886.974999913946},{""page_index"":2,""viewing_time"":2110.490000108257}]","13976.615000050515","instructions","2","84480","0.0-2.0","SS1604588544536","","","","","","","","","","","","","","","","",""
"","576.9849999342114","practice-block","3","85268","0.0-3.0","SS1604588544536","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","776.9849999342114","","","","","",""
"","null","html-keyboard-response","4","86459","0.0-4.0","SS1604588544536","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","476.069999858737","practice-block","5","87147","0.0-5.0","SS1604588544536","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","676.069999858737","","","","","",""
"","null","html-keyboard-response","6","88393","0.0-6.0","SS1604588544536","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","386.1350000370294","practice-block","7","88988","0.0-7.0","SS1604588544536","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","586.1350000370294","","","","","",""
"","null","html-keyboard-response","8","89953","0.0-8.0","SS1604588544536","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","4070.1050001662225","practice-block","9","94242","0.0-9.0-0.0","SS1604588544536","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","4270.105000166222","yes","398.44000013545156","","","",""
"","null","html-keyboard-response","10","95059","0.0-10.0","SS1604588544536","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","463.9200000092387","practice-block","11","95729","0.0-11.0","SS1604588544536","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","663.9200000092387","","","","","",""
"[{""page_index"":0,""viewing_time"":2313}]","2314","task-instructions","12","98046","0.0-12.0","SS1604588544536","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2935.5800000485033},{""page_index"":1,""viewing_time"":3719.5349999237806},{""page_index"":2,""viewing_time"":2125.7650000043213}]","8784.240000182763","instructions","13","106838","0.0-13.0","SS1604588544536","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","14","107849","0.0-14.0-0.0","SS1604588544536","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
