"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":2134.4800000078976}]","2135.0199999287724","instructions","0","2169","0.0-0.0","SS1604612749436","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2993.470000103116},{""page_index"":1,""viewing_time"":3967.6949998829514},{""page_index"":2,""viewing_time"":3216.885000001639},{""page_index"":3,""viewing_time"":10815.265000099316},{""page_index"":4,""viewing_time"":4814.74499986507},{""page_index"":5,""viewing_time"":1732.480000006035},{""page_index"":6,""viewing_time"":870.1649999711663},{""page_index"":7,""viewing_time"":4694.580000126734},{""page_index"":8,""viewing_time"":1036.5699999965727}]","34142.23499991931","instructions","1","36314","0.0-1.0","SS1604612749436","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2269.49999993667},{""page_index"":1,""viewing_time"":8842.345000011846},{""page_index"":2,""viewing_time"":1139.5950000733137}]","12251.685000024736","instructions","2","48567","0.0-2.0","SS1604612749436","","","","","","","","","","","","","","","","",""
"","872.0949999988079","practice-block","3","49643","0.0-3.0","SS1604612749436","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1072.094999998808","","","","","",""
"","null","html-keyboard-response","4","50843","0.0-4.0","SS1604612749436","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","124.53000014647841","practice-block","5","51172","0.0-5.0","SS1604612749436","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","324.5300001464784","","","","","",""
"","null","html-keyboard-response","6","52158","0.0-6.0","SS1604612749436","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","117.52000008709729","practice-block","7","52478","0.0-7.0","SS1604612749436","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","317.5200000870973","","","","","",""
"","null","html-keyboard-response","8","53574","0.0-8.0","SS1604612749436","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","6088.080000132322","practice-block","9","59867","0.0-9.0-0.0","SS1604612749436","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","6288.080000132322","yes","206.62500010803342","","","",""
"","null","html-keyboard-response","10","60856","0.0-10.0","SS1604612749436","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","104.80500012636185","practice-block","11","61165","0.0-11.0","SS1604612749436","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","304.80500012636185","","","","","",""
"[{""page_index"":0,""viewing_time"":1816}]","1816","task-instructions","12","62982","0.0-12.0","SS1604612749436","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3815.574999898672},{""page_index"":1,""viewing_time"":6510.130000067875},{""page_index"":2,""viewing_time"":2242.915000068024}]","12568.909999914467","instructions","13","75553","0.0-13.0","SS1604612749436","","","","","","","","","","","","","","","","",""
