"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":2417.119999998249}]","2417.959999991581","instructions","0","2443","0.0-0.0","SS1604513883460","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8573.51000001654},{""page_index"":1,""viewing_time"":4237.250000005588},{""page_index"":2,""viewing_time"":7026.629999978468},{""page_index"":3,""viewing_time"":7915.075000026263},{""page_index"":4,""viewing_time"":7672.785000060685},{""page_index"":5,""viewing_time"":7876.129999989644},{""page_index"":6,""viewing_time"":4086.4199999487028},{""page_index"":7,""viewing_time"":6450.1600000076},{""page_index"":8,""viewing_time"":3224.0800000727177}]","57062.35500006005","instructions","1","59508","0.0-1.0","SS1604513883460","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4058.919999981299},{""page_index"":1,""viewing_time"":7667.505000019446},{""page_index"":2,""viewing_time"":2162.265000049956}]","13889.079999993555","instructions","2","73399","0.0-2.0","SS1604513883460","","","","","","","","","","","","","","","","",""
"","1067.3449999885634","practice-block","3","74682","0.0-3.0","SS1604513883460","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1267.3449999885634","","","","","",""
"","null","html-keyboard-response","4","75943","0.0-4.0","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","650.6799999624491","practice-block","5","76799","0.0-5.0","SS1604513883460","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","850.6799999624491","","","","","",""
"","null","html-keyboard-response","6","78014","0.0-6.0","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","497.72500002291054","practice-block","7","78728","0.0-7.0","SS1604513883460","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","697.7250000229105","","","","","",""
"","null","html-keyboard-response","8","79758","0.0-8.0","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","8268.024999997579","practice-block","9","88232","0.0-9.0-0.0","SS1604513883460","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","8468.024999997579","yes","461.8100000079721","","","",""
"","null","html-keyboard-response","10","89321","0.0-10.0","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","569.5449999766424","practice-block","11","90096","0.0-11.0","SS1604513883460","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","769.5449999766424","","","","","",""
"[{""page_index"":0,""viewing_time"":2229}]","2229","task-instructions","12","92329","0.0-12.0","SS1604513883460","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3942.384999943897},{""page_index"":1,""viewing_time"":7274.775000056252},{""page_index"":2,""viewing_time"":2799.0949999075383}]","14016.560000018217","instructions","13","106347","0.0-13.0","SS1604513883460","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","14","107165","0.0-14.0-0.0","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","316.34000001940876","stimulus-presentation","15","107691","0.0-14.0-1.0","SS1604513883460","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/9.png","images/simple/15.png","images/simple/8.png,images/simple/1.png,images/simple/16.png,images/simple/10.png,images/simple/2.png,images/simple/6.png,images/simple/14.png","0","null","","200","516.3400000194088","","","","deviant","",""
"","null","html-keyboard-response","16","108687","0.0-14.0-0.1","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","656.1700000893325","stimulus-presentation","17","109561","0.0-14.0-1.1","SS1604513883460","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/9.png","images/simple/15.png","images/simple/8.png,images/simple/1.png,images/simple/16.png,images/simple/10.png,images/simple/2.png,images/simple/6.png,images/simple/14.png","0","null","","200","856.1700000893325","","","","background","",""
"","null","html-keyboard-response","18","110757","0.0-14.0-0.2","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","2443.1199999526143","stimulus-presentation","19","113416","0.0-14.0-1.2","SS1604513883460","<img src='images/simple/9.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/9.png","images/simple/15.png","images/simple/8.png,images/simple/1.png,images/simple/16.png,images/simple/10.png,images/simple/2.png,images/simple/6.png,images/simple/14.png","0","null","","200","2643.1199999526143","yes","365.4050000477582","","target","",""
"","null","html-keyboard-response","20","114356","0.0-14.0-0.3","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","684.004999930039","stimulus-presentation","21","115255","0.0-14.0-1.3","SS1604513883460","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/9.png","images/simple/15.png","images/simple/8.png,images/simple/1.png,images/simple/16.png,images/simple/10.png,images/simple/2.png,images/simple/6.png,images/simple/14.png","0","null","","200","884.004999930039","","","","background","",""
"","null","html-keyboard-response","22","116455","0.0-14.0-0.4","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","432.6700000092387","stimulus-presentation","23","117103","0.0-14.0-1.4","SS1604513883460","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/9.png","images/simple/15.png","images/simple/8.png,images/simple/1.png,images/simple/16.png,images/simple/10.png,images/simple/2.png,images/simple/6.png,images/simple/14.png","0","null","","200","632.6700000092387","","","","background","",""
"","null","html-keyboard-response","24","118179","0.0-14.0-0.5","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","488.3100000442937","stimulus-presentation","25","118875","0.0-14.0-1.5","SS1604513883460","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/9.png","images/simple/15.png","images/simple/8.png,images/simple/1.png,images/simple/16.png,images/simple/10.png,images/simple/2.png,images/simple/6.png,images/simple/14.png","0","null","","200","688.3100000442937","","","","background","",""
"","null","html-keyboard-response","26","119889","0.0-14.0-0.6","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","517.4399999668822","stimulus-presentation","27","120621","0.0-14.0-1.6","SS1604513883460","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/9.png","images/simple/15.png","images/simple/8.png,images/simple/1.png,images/simple/16.png,images/simple/10.png,images/simple/2.png,images/simple/6.png,images/simple/14.png","0","null","","200","717.4399999668822","","","","deviant","",""
"","null","html-keyboard-response","28","121851","0.0-14.0-0.7","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","410.3750000940636","stimulus-presentation","29","122480","0.0-14.0-1.7","SS1604513883460","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/9.png","images/simple/15.png","images/simple/8.png,images/simple/1.png,images/simple/16.png,images/simple/10.png,images/simple/2.png,images/simple/6.png,images/simple/14.png","0","null","","200","610.3750000940636","","","","background","",""
"","null","html-keyboard-response","30","123639","0.0-14.0-0.8","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","399.3599999230355","stimulus-presentation","31","124252","0.0-14.0-1.8","SS1604513883460","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/9.png","images/simple/15.png","images/simple/8.png,images/simple/1.png,images/simple/16.png,images/simple/10.png,images/simple/2.png,images/simple/6.png,images/simple/14.png","0","null","","200","599.3599999230355","","","","background","",""
"","null","html-keyboard-response","32","125270","0.0-14.0-0.9","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","458.4150000009686","stimulus-presentation","33","125935","0.0-14.0-1.9","SS1604513883460","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/9.png","images/simple/15.png","images/simple/8.png,images/simple/1.png,images/simple/16.png,images/simple/10.png,images/simple/2.png,images/simple/6.png,images/simple/14.png","0","null","","200","658.4150000009686","","","","background","",""
"","null","html-keyboard-response","34","127011","0.0-14.0-0.10","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","417.9299999959767","stimulus-presentation","35","127636","0.0-14.0-1.10","SS1604513883460","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/9.png","images/simple/15.png","images/simple/8.png,images/simple/1.png,images/simple/16.png,images/simple/10.png,images/simple/2.png,images/simple/6.png,images/simple/14.png","0","null","","200","617.9299999959767","","","","background","",""
"","null","html-keyboard-response","36","128616","0.0-14.0-0.11","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","565.7249999931082","stimulus-presentation","37","129400","0.0-14.0-1.11","SS1604513883460","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/9.png","images/simple/15.png","images/simple/8.png,images/simple/1.png,images/simple/16.png,images/simple/10.png,images/simple/2.png,images/simple/6.png,images/simple/14.png","0","null","","200","765.7249999931082","","","","background","",""
"","null","html-keyboard-response","38","130398","0.0-14.0-0.12","SS1604513883460","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
