"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":10190.01999986358}]","10190.65499980934","instructions","0","10208","0.0-0.0","SS1604513259197","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6040.879999985918},{""page_index"":1,""viewing_time"":5790.259999921545},{""page_index"":2,""viewing_time"":5773.920000065118},{""page_index"":3,""viewing_time"":198510.0149998907},{""page_index"":4,""viewing_time"":10459.444999927655},{""page_index"":5,""viewing_time"":8476.560000097379},{""page_index"":6,""viewing_time"":4363.640000112355},{""page_index"":7,""viewing_time"":6910.454999888316},{""page_index"":8,""viewing_time"":2035.924999974668}]","248361.42500001006","instructions","1","258570","0.0-1.0","SS1604513259197","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8942.825000034645},{""page_index"":1,""viewing_time"":10407.064999919385},{""page_index"":2,""viewing_time"":2022.690000012517}]","21372.725000139326","instructions","2","279944","0.0-2.0","SS1604513259197","","","","","","","","","","","","","","","","",""
"","2219.4699998945","practice-block","3","282367","0.0-3.0","SS1604513259197","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","2419.4699998945","","","","","",""
"","null","html-keyboard-response","4","283294","0.0-4.0","SS1604513259197","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","998.505000025034","practice-block","5","284494","0.0-5.0","SS1604513259197","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1198.505000025034","","","","","",""
"","null","html-keyboard-response","6","285488","0.0-6.0","SS1604513259197","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","387.6000000163913","practice-block","7","286078","0.0-7.0","SS1604513259197","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","587.6000000163913","","","","","",""
"","null","html-keyboard-response","8","287328","0.0-8.0","SS1604513259197","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","4627.975000068545","practice-block","9","292159","0.0-9.0-0.0","SS1604513259197","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","4827.975000068545","yes","772.3950000945479","","","",""
"","null","html-keyboard-response","10","293339","0.0-10.0","SS1604513259197","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1465.0149999652058","practice-block","11","295006","0.0-11.0","SS1604513259197","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1665.0149999652058","","","","","",""
"[{""page_index"":0,""viewing_time"":3855}]","3855","task-instructions","12","298863","0.0-12.0","SS1604513259197","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4623.420000076294},{""page_index"":1,""viewing_time"":10616.759999888018},{""page_index"":2,""viewing_time"":1854.174999985844}]","17094.590000109747","instructions","13","315960","0.0-13.0","SS1604513259197","","","","","","","","","","","","","","","","",""
