"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":8168.9449999976205}]","8169.729999997799","instructions","0","8220","0.0-0.0","SS1604589564275","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":22300.054999999702},{""page_index"":1,""viewing_time"":59247.49499999962},{""page_index"":2,""viewing_time"":18975.884999999835},{""page_index"":3,""viewing_time"":9672.405000001163},{""page_index"":4,""viewing_time"":32543.225000001257},{""page_index"":5,""viewing_time"":13359.934999996767},{""page_index"":6,""viewing_time"":1352.0100000023376},{""page_index"":5,""viewing_time"":2368.029999997816},{""page_index"":4,""viewing_time"":296.01499999989755},{""page_index"":3,""viewing_time"":8119.975000001432},{""page_index"":4,""viewing_time"":975.8599999986473},{""page_index"":5,""viewing_time"":1432.2100000026694},{""page_index"":6,""viewing_time"":4415.694999999687},{""page_index"":7,""viewing_time"":8679.994999998598},{""page_index"":8,""viewing_time"":3096.190000000206}]","186835.30999999857","instructions","1","195057","0.0-1.0","SS1604589564275","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4317.370000000665},{""page_index"":1,""viewing_time"":11848.225000001548},{""page_index"":2,""viewing_time"":2479.699999999866}]","18645.645000000513","instructions","2","213706","0.0-2.0","SS1604589564275","","","","","","","","","","","","","","","","",""
"","3184.4099999980244","practice-block","3","217098","0.0-3.0","SS1604589564275","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","3384.4099999980244","","","","","",""
"","null","html-keyboard-response","4","218329","0.0-4.0","SS1604589564275","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","592.9099999993923","practice-block","5","219126","0.0-5.0","SS1604589564275","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","792.9099999993923","","","","","",""
"","null","html-keyboard-response","6","220324","0.0-6.0","SS1604589564275","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","580.8899999974528","practice-block","7","221110","0.0-7.0","SS1604589564275","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","780.8899999974528","","","","","",""
"","null","html-keyboard-response","8","222042","0.0-8.0","SS1604589564275","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","9590.595000001485","practice-block","9","231837","0.0-9.0-0.0","SS1604589564275","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","9790.595000001485","yes","311.19500000204425","","","",""
"","null","html-keyboard-response","10","233057","0.0-10.0","SS1604589564275","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","518.7049999985902","practice-block","11","233782","0.0-11.0","SS1604589564275","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","718.7049999985902","","","","","",""
"[{""page_index"":0,""viewing_time"":3088}]","3088","task-instructions","12","236873","0.0-12.0","SS1604589564275","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2789.7049999992305},{""page_index"":1,""viewing_time"":8039.84500000297},{""page_index"":2,""viewing_time"":2624.2199999978766}]","13454.30000000124","instructions","13","250330","0.0-13.0","SS1604589564275","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","14","251221","0.0-14.0-0.0","SS1604589564275","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","337.4000000003434","stimulus-presentation","15","251768","0.0-14.0-1.0","SS1604589564275","<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/6.png","images/complex/1.png,images/complex/8.png,images/complex/11.png,images/complex/4.png,images/complex/17.png,images/complex/18.png,images/complex/15.png","0","null","","200","537.4000000003434","","","","deviant","",""
"","null","html-keyboard-response","16","252635","0.0-14.0-0.1","SS1604589564275","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","3900.1400000015856","stimulus-presentation","17","256741","0.0-14.0-1.1","SS1604589564275","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/6.png","images/complex/1.png,images/complex/8.png,images/complex/11.png,images/complex/4.png,images/complex/17.png,images/complex/18.png,images/complex/15.png","0","null","","200","4100.140000001586","yes","3060.480000000098","","target","",""
"","null","html-keyboard-response","18","257593","0.0-14.0-0.2","SS1604589564275","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","367.63000000058673","stimulus-presentation","19","258165","0.0-14.0-1.2","SS1604589564275","<img src='images/simple/6.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/6.png","images/complex/1.png,images/complex/8.png,images/complex/11.png,images/complex/4.png,images/complex/17.png,images/complex/18.png,images/complex/15.png","0","null","","200","567.6300000005867","","","","background","",""
"","null","html-keyboard-response","20","259453","0.0-14.0-0.3","SS1604589564275","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","243.06000000069616","stimulus-presentation","21","259901","0.0-14.0-1.3","SS1604589564275","<img src='images/simple/6.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/6.png","images/complex/1.png,images/complex/8.png,images/complex/11.png,images/complex/4.png,images/complex/17.png,images/complex/18.png,images/complex/15.png","0","null","","200","443.06000000069616","","","","background","",""
"","null","html-keyboard-response","22","261137","0.0-14.0-0.4","SS1604589564275","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","168.67500000074506","stimulus-presentation","23","261510","0.0-14.0-1.4","SS1604589564275","<img src='images/simple/6.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/6.png","images/complex/1.png,images/complex/8.png,images/complex/11.png,images/complex/4.png,images/complex/17.png,images/complex/18.png,images/complex/15.png","0","null","","200","368.67500000074506","","","","background","",""
"","null","html-keyboard-response","24","262686","0.0-14.0-0.5","SS1604589564275","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","268.3699999979581","stimulus-presentation","25","263166","0.0-14.0-1.5","SS1604589564275","<img src='images/complex/8.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/6.png","images/complex/1.png,images/complex/8.png,images/complex/11.png,images/complex/4.png,images/complex/17.png,images/complex/18.png,images/complex/15.png","0","null","","200","468.3699999979581","","","","deviant","",""
"","null","html-keyboard-response","26","264001","0.0-14.0-0.6","SS1604589564275","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","294.60499999910826","stimulus-presentation","27","264501","0.0-14.0-1.6","SS1604589564275","<img src='images/simple/6.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/6.png","images/complex/1.png,images/complex/8.png,images/complex/11.png,images/complex/4.png,images/complex/17.png,images/complex/18.png,images/complex/15.png","0","null","","200","494.60499999910826","","","","background","",""
"","null","html-keyboard-response","28","265340","0.0-14.0-0.7","SS1604589564275","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","236.10000000189757","stimulus-presentation","29","265781","0.0-14.0-1.7","SS1604589564275","<img src='images/simple/6.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/6.png","images/complex/1.png,images/complex/8.png,images/complex/11.png,images/complex/4.png,images/complex/17.png,images/complex/18.png,images/complex/15.png","0","null","","200","436.10000000189757","","","","background","",""
"","null","html-keyboard-response","30","266967","0.0-14.0-0.8","SS1604589564275","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
