"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":1742.0799999963492}]","1742.435000021942","instructions","0","1766","0.0-0.0","SS1604514513800","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6582.255000015721},{""page_index"":1,""viewing_time"":7073.599999886937},{""page_index"":2,""viewing_time"":9648.85000011418},{""page_index"":3,""viewing_time"":7243.269999977201},{""page_index"":4,""viewing_time"":5114.300000015646},{""page_index"":5,""viewing_time"":8094.129999983124},{""page_index"":6,""viewing_time"":5523.730000015348},{""page_index"":7,""viewing_time"":10439.799999934621},{""page_index"":8,""viewing_time"":2746.045000036247}]","62466.305000009015","instructions","1","64237","0.0-1.0","SS1604514513800","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7965.985000017099},{""page_index"":1,""viewing_time"":14230.20499991253},{""page_index"":2,""viewing_time"":1718.9800000051036}]","23915.41999997571","instructions","2","88154","0.0-2.0","SS1604514513800","","","","","","","","","","","","","","","","",""
"","1719.7799999266863","practice-block","3","90077","0.0-3.0","SS1604514513800","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1919.7799999266863","","","","","",""
"","null","html-keyboard-response","4","91204","0.0-4.0","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","707.4600000632927","practice-block","5","92116","0.0-5.0","SS1604514513800","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","907.4600000632927","","","","","",""
"","null","html-keyboard-response","6","92930","0.0-6.0","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1632.2200000286102","practice-block","7","94764","0.0-7.0","SS1604514513800","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1832.2200000286102","","","","","",""
"","null","html-keyboard-response","8","95892","0.0-8.0","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","4900.8900000480935","practice-block","9","100996","0.0-9.0-0.0","SS1604514513800","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","5100.8900000480935","yes","556.8500000517815","","","",""
"","null","html-keyboard-response","10","101914","0.0-10.0","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","446.8699999852106","practice-block","11","102564","0.0-11.0","SS1604514513800","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","646.8699999852106","","","","","",""
"[{""page_index"":0,""viewing_time"":3028}]","3028","task-instructions","12","105594","0.0-12.0","SS1604514513800","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6389.095000107773},{""page_index"":1,""viewing_time"":11447.90499994997},{""page_index"":2,""viewing_time"":1928.070000023581}]","19765.32500004396","instructions","13","125363","0.0-13.0","SS1604514513800","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","14","126292","0.0-14.0-0.0","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1030.9000000124797","stimulus-presentation","15","127527","0.0-14.0-1.0","SS1604514513800","<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","1230.9000000124797","","","","background","",""
"","null","html-keyboard-response","16","128490","0.0-14.0-0.1","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","3817.4550000112504","stimulus-presentation","17","132510","0.0-14.0-1.1","SS1604514513800","<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","4017.4550000112504","yes","2473.564999992959","","target","",""
"","null","html-keyboard-response","18","133686","0.0-14.0-0.2","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","596.6049999697134","stimulus-presentation","19","134486","0.0-14.0-1.2","SS1604514513800","<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","796.6049999697134","","","","background","",""
"","null","html-keyboard-response","20","135432","0.0-14.0-0.3","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","665.2349999640137","stimulus-presentation","21","136301","0.0-14.0-1.3","SS1604514513800","<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","865.2349999640137","","","","background","",""
"","null","html-keyboard-response","22","137464","0.0-14.0-0.4","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","507.74999998975545","stimulus-presentation","23","138174","0.0-14.0-1.4","SS1604514513800","<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","707.7499999897555","","","","background","",""
"","null","html-keyboard-response","24","139159","0.0-14.0-0.5","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","596.7800000216812","stimulus-presentation","25","139958","0.0-14.0-1.5","SS1604514513800","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","796.7800000216812","","","","deviant","",""
"","null","html-keyboard-response","26","140772","0.0-14.0-0.6","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","4302.685000002384","stimulus-presentation","27","145278","0.0-14.0-1.6","SS1604514513800","<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","4502.685000002384","yes","470.78000009059906","","target","",""
"","null","html-keyboard-response","28","146348","0.0-14.0-0.7","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","511.18499995209277","stimulus-presentation","29","147063","0.0-14.0-1.7","SS1604514513800","<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","711.1849999520928","","","","background","",""
"","null","html-keyboard-response","30","148294","0.0-14.0-0.8","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","356.72499996144325","stimulus-presentation","31","148854","0.0-14.0-1.8","SS1604514513800","<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","556.7249999614432","","","","background","",""
"","null","html-keyboard-response","32","149988","0.0-14.0-0.9","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","390.5849999282509","stimulus-presentation","33","150582","0.0-14.0-1.9","SS1604514513800","<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","590.5849999282509","","","","background","",""
"","null","html-keyboard-response","34","151480","0.0-14.0-0.10","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","410.3100000647828","stimulus-presentation","35","152094","0.0-14.0-1.10","SS1604514513800","<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","610.3100000647828","","","","background","",""
"","null","html-keyboard-response","36","153350","0.0-14.0-0.11","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","629.7999999951571","stimulus-presentation","37","154182","0.0-14.0-1.11","SS1604514513800","<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","829.7999999951571","","","","background","",""
"","null","html-keyboard-response","38","155447","0.0-14.0-0.12","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1043.9300000434741","stimulus-presentation","39","156694","0.0-14.0-1.12","SS1604514513800","<img src='images/simple/2.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","1243.9300000434741","","","","deviant","",""
"","null","html-keyboard-response","40","157537","0.0-14.0-0.13","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","361.98499996680766","stimulus-presentation","41","158102","0.0-14.0-1.13","SS1604514513800","<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","561.9849999668077","","","","background","",""
"","null","html-keyboard-response","42","158990","0.0-14.0-0.14","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","2140.8799999626353","stimulus-presentation","43","161334","0.0-14.0-1.14","SS1604514513800","<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","2340.8799999626353","yes","460.5250000022352","","target","",""
"","null","html-keyboard-response","44","162159","0.0-14.0-0.15","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","371.3399999542162","stimulus-presentation","45","162734","0.0-14.0-1.15","SS1604514513800","<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_simple_deviant","images/complex/6.png","images/complex/11.png","images/simple/2.png,images/simple/10.png,images/simple/1.png,images/simple/14.png,images/simple/7.png,images/simple/9.png,images/simple/6.png","0","null","","200","571.3399999542162","","","","background","",""
"","null","html-keyboard-response","46","163715","0.0-14.0-0.16","SS1604514513800","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
