"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":6259.850000031292}]","6263.145000033546","instructions","0","6292","0.0-0.0","SS1604513247100","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5371.55999999959},{""page_index"":1,""viewing_time"":3917.71999996854},{""page_index"":2,""viewing_time"":4086.1400000285357},{""page_index"":3,""viewing_time"":3966.9949999661185},{""page_index"":4,""viewing_time"":2353.0599999940023},{""page_index"":5,""viewing_time"":4954.365000012331},{""page_index"":6,""viewing_time"":2636.8399999919347},{""page_index"":7,""viewing_time"":2784.879999991972},{""page_index"":8,""viewing_time"":2719.450000033248}]","32791.899999952875","instructions","1","39091","0.0-1.0","SS1604513247100","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4707.880000001751},{""page_index"":1,""viewing_time"":18258.700000005774},{""page_index"":2,""viewing_time"":4124.119999993127}]","27091.554999991786","instructions","2","66190","0.0-2.0","SS1604513247100","","","","","","","","","","","","","","","","",""
"","15381.279999972321","practice-block","3","81785","0.0-3.0","SS1604513247100","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","15581.279999972321","yes","2832.445000007283","","","",""
"","null","html-keyboard-response","4","82804","0.0-4.0","SS1604513247100","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","2904.705000051763","practice-block","5","85926","0.0-5.0","SS1604513247100","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","3104.705000051763","","","","","",""
"","null","html-keyboard-response","6","86766","0.0-6.0","SS1604513247100","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1383.9499999885447","practice-block","7","88366","0.0-7.0","SS1604513247100","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1583.9499999885447","","","","","",""
"","null","html-keyboard-response","8","89583","0.0-8.0","SS1604513247100","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1094.5349999819882","practice-block","9","95674","0.0-9.0-0.0","SS1604513247100","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1294.5349999819882","","","","","",""
"","5292.799999995623","practice-block","10","101187","0.0-9.1-0.1","SS1604513247100","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","5492.799999995623","yes","1343.3749999967404","","","",""
"","null","html-keyboard-response","11","102169","0.0-10.0","SS1604513247100","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
