"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":1513.3500000229105}]","1513.5149999987334","instructions","0","1527","0.0-0.0","SS1604513963567","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6155.325000057928},{""page_index"":1,""viewing_time"":25427.93999996502},{""page_index"":2,""viewing_time"":5667.855000006966},{""page_index"":3,""viewing_time"":7546.179999946617},{""page_index"":4,""viewing_time"":6460.00500000082},{""page_index"":5,""viewing_time"":3404.1500000748783},{""page_index"":6,""viewing_time"":2193.540000007488},{""page_index"":7,""viewing_time"":1334.279999951832},{""page_index"":8,""viewing_time"":706.0500000370666}]","58895.44999995269","instructions","1","60424","0.0-1.0","SS1604513963567","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1543.4449999593198},{""page_index"":1,""viewing_time"":15095.910000032745},{""page_index"":2,""viewing_time"":1619.6399999316782}]","18259.149999939837","instructions","2","78684","0.0-2.0","SS1604513963567","","","","","","","","","","","","","","","","",""
"","3489.380000042729","practice-block","3","82376","0.0-3.0","SS1604513963567","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","3689.380000042729","","","","","",""
"","null","html-keyboard-response","4","83451","0.0-4.0","SS1604513963567","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","11603.340000030585","practice-block","5","95256","0.0-5.0","SS1604513963567","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","11803.340000030585","yes","629.3650000588968","","","",""
"","null","html-keyboard-response","6","96170","0.0-6.0","SS1604513963567","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","993.4449999127537","practice-block","7","97366","0.0-7.0","SS1604513963567","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1193.4449999127537","","","","","",""
"","null","html-keyboard-response","8","98583","0.0-8.0","SS1604513963567","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","6141.339999972843","practice-block","9","104926","0.0-9.0-0.0","SS1604513963567","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","6341.339999972843","yes","3247.209999943152","","","",""
"","null","html-keyboard-response","10","106218","0.0-10.0","SS1604513963567","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1140.8799999626353","practice-block","11","107561","0.0-11.0","SS1604513963567","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1340.8799999626353","","","","","",""
"[{""page_index"":0,""viewing_time"":6299}]","6300","task-instructions","12","113862","0.0-12.0","SS1604513963567","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2099.1800000192598},{""page_index"":1,""viewing_time"":4969.485000008717},{""page_index"":2,""viewing_time"":1983.5049998946488}]","9052.494999952614","instructions","13","122915","0.0-13.0","SS1604513963567","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","14","123969","0.0-14.0-0.0","SS1604513963567","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
