"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":6971.950000006473}]","6972.565000003669","instructions","0","6997","0.0-0.0","SS1604609538444","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1690.999999998894},{""page_index"":1,""viewing_time"":1442.3949999982142},{""page_index"":2,""viewing_time"":17215.935000000172},{""page_index"":3,""viewing_time"":4953.509999999369},{""page_index"":4,""viewing_time"":1950.940000002447},{""page_index"":5,""viewing_time"":7005.304999998771},{""page_index"":6,""viewing_time"":2048.220000004221},{""page_index"":7,""viewing_time"":4251.474999997299},{""page_index"":8,""viewing_time"":1724.6149999991758}]","42283.66499999538","instructions","1","49283","0.0-1.0","SS1604609538444","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3351.1650000000373},{""page_index"":1,""viewing_time"":3787.225000000035},{""page_index"":2,""viewing_time"":1003.6199999958626}]","8142.2399999937625","instructions","2","57427","0.0-2.0","SS1604609538444","","","","","","","","","","","","","","","","",""
"","1211.8100000006962","practice-block","3","58842","0.0-3.0","SS1604609538444","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","1411.8100000006962","","","","","",""
"","null","html-keyboard-response","4","60047","0.0-4.0","SS1604609538444","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","423.34500000288244","practice-block","5","60678","0.0-5.0","SS1604609538444","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","623.3450000028824","","","","","",""
"","null","html-keyboard-response","6","61616","0.0-6.0","SS1604609538444","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","564.1749999995227","practice-block","7","62387","0.0-7.0","SS1604609538444","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","764.1749999995227","","","","","",""
"","null","html-keyboard-response","8","63358","0.0-8.0","SS1604609538444","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","9264.139999999315","practice-block","9","72830","0.0-9.0-0.0","SS1604609538444","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","9464.139999999315","yes","286.11999999702675","","","",""
