"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":15182.140000004438}]","15189.445000010892","instructions","0","15237","0.0-0.0","SS1604513249631","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4481.445000012172},{""page_index"":1,""viewing_time"":6555.775000000722},{""page_index"":2,""viewing_time"":1422.854999997071},{""page_index"":3,""viewing_time"":6350.120000002789},{""page_index"":4,""viewing_time"":3145.1799999922514},{""page_index"":5,""viewing_time"":3668.969999998808},{""page_index"":6,""viewing_time"":2195.930000001681},{""page_index"":7,""viewing_time"":4875.27499999851},{""page_index"":8,""viewing_time"":2190.7800000044517}]","34887.69500001217","instructions","1","50140","0.0-1.0","SS1604513249631","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4541.80500000075},{""page_index"":1,""viewing_time"":9266.900000002352},{""page_index"":2,""viewing_time"":1395.7400000072084}]","15205.860000001849","instructions","2","65362","0.0-2.0","SS1604513249631","","","","","","","","","","","","","","","","",""
"","2943.0350000038743","practice-block","3","68537","0.0-3.0","SS1604513249631","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","3143.0350000038743","","","","","",""
"","null","html-keyboard-response","4","69674","0.0-4.0","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","426.91999999806285","practice-block","5","70323","0.0-5.0","SS1604513249631","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","626.9199999980628","","","","","",""
"","null","html-keyboard-response","6","71198","0.0-6.0","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","596.3100000080885","practice-block","7","72016","0.0-7.0","SS1604513249631","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","796.3100000080885","","","","","",""
"","null","html-keyboard-response","8","72908","0.0-8.0","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","4753.73500000569","practice-block","9","77885","0.0-9.0-0.0","SS1604513249631","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","4953.73500000569","yes","210.73000000615139","","","",""
"","null","html-keyboard-response","10","79010","0.0-10.0","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","263.7950000062119","practice-block","11","79500","0.0-11.0","SS1604513249631","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","463.7950000062119","","","","","",""
"[{""page_index"":0,""viewing_time"":1845}]","1846","task-instructions","12","81365","0.0-12.0","SS1604513249631","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1655.6599999894388},{""page_index"":1,""viewing_time"":1788.475000008475},{""page_index"":2,""viewing_time"":1056.2150000041584}]","4501.564999998664","instructions","13","85884","0.0-13.0","SS1604513249631","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","14","87049","0.0-14.0-0.0","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","2050.904999996419","stimulus-presentation","15","89336","0.0-14.0-1.0","SS1604513249631","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","2250.904999996419","","","","deviant","",""
"","null","html-keyboard-response","16","90261","0.0-14.0-0.1","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","286.9749999954365","stimulus-presentation","17","90778","0.0-14.0-1.1","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","486.9749999954365","","","","background","",""
"","null","html-keyboard-response","18","91879","0.0-14.0-0.2","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","149.61500000208616","stimulus-presentation","19","92257","0.0-14.0-1.2","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","349.61500000208616","","","","background","",""
"","null","html-keyboard-response","20","93293","0.0-14.0-0.3","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1247.0100000064122","stimulus-presentation","21","94781","0.0-14.0-1.3","SS1604513249631","<img src='images/simple/1.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","1447.0100000064122","yes","211.03500000026543","","target","",""
"","null","html-keyboard-response","22","95940","0.0-14.0-0.4","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","280.87499999674037","stimulus-presentation","23","96482","0.0-14.0-1.4","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","480.87499999674037","","","","background","",""
"","null","html-keyboard-response","24","97395","0.0-14.0-0.5","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","132.93999999586958","stimulus-presentation","25","97760","0.0-14.0-1.5","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","332.9399999958696","","","","background","",""
"","null","html-keyboard-response","26","99014","0.0-14.0-0.6","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","189.8700000019744","stimulus-presentation","27","99441","0.0-14.0-1.6","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","389.8700000019744","","","","background","",""
"","null","html-keyboard-response","28","100538","0.0-14.0-0.7","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","199.19500000833068","stimulus-presentation","29","100970","0.0-14.0-1.7","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","399.1950000083307","","","","background","",""
"","null","html-keyboard-response","30","102229","0.0-14.0-0.8","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","138.76000000163913","stimulus-presentation","31","102584","0.0-14.0-1.8","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","338.7600000016391","","","","background","",""
"","null","html-keyboard-response","32","103493","0.0-14.0-0.9","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","906.7099999956554","stimulus-presentation","33","104633","0.0-14.0-1.9","SS1604513249631","<img src='images/simple/1.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","1106.7099999956554","yes","143.1099999899743","","target","",""
"","null","html-keyboard-response","34","105535","0.0-14.0-0.10","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","151.78499999456108","stimulus-presentation","35","105930","0.0-14.0-1.10","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","351.7849999945611","","","","background","",""
"","null","html-keyboard-response","36","106965","0.0-14.0-0.11","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","100.23500000534113","stimulus-presentation","37","107303","0.0-14.0-1.11","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","300.23500000534113","","","","background","",""
"","null","html-keyboard-response","38","108440","0.0-14.0-0.12","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","103.16500000772066","stimulus-presentation","39","108782","0.0-14.0-1.12","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","303.16500000772066","","","","background","",""
"","null","html-keyboard-response","40","109623","0.0-14.0-0.13","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","212.27499999804422","stimulus-presentation","41","110073","0.0-14.0-1.13","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","412.2749999980442","","","","background","",""
"","null","html-keyboard-response","42","110930","0.0-14.0-0.14","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1686.6350000054808","stimulus-presentation","43","112857","0.0-14.0-1.14","SS1604513249631","<img src='images/simple/1.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","1886.6350000054808","yes","167.4150000035297","","target","",""
"","null","html-keyboard-response","44","113749","0.0-14.0-0.15","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","49.8550000047544","stimulus-presentation","45","114041","0.0-14.0-1.15","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","249.8550000047544","","","","background","",""
"","null","html-keyboard-response","46","115348","0.0-14.0-0.16","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","246.95499999506865","stimulus-presentation","47","115835","0.0-14.0-1.16","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","446.95499999506865","","","","background","",""
"","null","html-keyboard-response","48","117131","0.0-14.0-0.17","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","116.77000000781845","stimulus-presentation","49","117492","0.0-14.0-1.17","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","316.77000000781845","","","","background","",""
"","null","html-keyboard-response","50","118520","0.0-14.0-0.18","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","147.7900000027148","stimulus-presentation","51","118918","0.0-14.0-1.18","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","347.7900000027148","","","","background","",""
"","null","html-keyboard-response","52","119825","0.0-14.0-0.19","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","124.08999999752268","stimulus-presentation","53","120197","0.0-14.0-1.19","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","324.0899999975227","","","","background","",""
"","null","html-keyboard-response","54","121227","0.0-14.0-0.20","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","635.8350000082282","stimulus-presentation","55","122112","0.0-14.0-1.20","SS1604513249631","<img src='images/simple/1.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","835.8350000082282","yes","108.53500000666827","","target","",""
"","null","html-keyboard-response","56","123431","0.0-14.0-0.21","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","100.95999999612104","stimulus-presentation","57","123779","0.0-14.0-1.21","SS1604513249631","<img src='images/simple/4.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","300.95999999612104","","","","deviant","",""
"","null","html-keyboard-response","58","124758","0.0-14.0-0.22","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","136.6450000059558","stimulus-presentation","59","125139","0.0-14.0-1.22","SS1604513249631","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/1.png","images/simple/14.png","images/simple/7.png,images/simple/15.png,images/simple/4.png,images/simple/17.png,images/simple/11.png,images/simple/5.png,images/simple/10.png","0","null","","200","336.6450000059558","","","","background","",""
"","null","html-keyboard-response","60","126426","0.0-14.0-0.23","SS1604513249631","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
