"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":42993.56499999885}]","42994.65500000042","instructions","0","43042","0.0-0.0","SS1604513235224","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9897.62999999948},{""page_index"":1,""viewing_time"":6202.549999999974},{""page_index"":2,""viewing_time"":5189.094999999725},{""page_index"":3,""viewing_time"":7913.20000000087},{""page_index"":4,""viewing_time"":5057.479999999487},{""page_index"":5,""viewing_time"":8816.774999999325},{""page_index"":6,""viewing_time"":1356.4150000001973},{""page_index"":7,""viewing_time"":5622.639999999592},{""page_index"":8,""viewing_time"":1749.5699999999488}]","51806.5149999984","instructions","1","94857","0.0-1.0","SS1604513235224","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1714.1449999999168},{""page_index"":1,""viewing_time"":6049.944999998843},{""page_index"":2,""viewing_time"":1624.3650000014895}]","9389.204999999492","instructions","2","104257","0.0-2.0","SS1604513235224","","","","","","","","","","","","","","","","",""
"","725.5449999993289","practice-block","3","105192","0.0-3.0","SS1604513235224","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","925.5449999993289","","","","","",""
"","null","html-keyboard-response","4","106475","0.0-4.0","SS1604513235224","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","658.8950000004843","practice-block","5","107341","0.0-5.0","SS1604513235224","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","858.8950000004843","","","","","",""
"","null","html-keyboard-response","6","108373","0.0-6.0","SS1604513235224","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","356.4299999998184","practice-block","7","108937","0.0-7.0","SS1604513235224","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","556.4299999998184","","","","","",""
"","null","html-keyboard-response","8","109827","0.0-8.0","SS1604513235224","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","4241.664999999557","practice-block","9","114275","0.0-9.0-0.0","SS1604513235224","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","4441.664999999557","yes","505.25999999990745","","","",""
"","null","html-keyboard-response","10","115503","0.0-10.0","SS1604513235224","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","274.7799999997369","practice-block","11","115987","0.0-11.0","SS1604513235224","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","474.7799999997369","","","","","",""
