"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":315130.84500000696}]","315132.024999999","instructions","0","315184","0.0-0.0","SS1604513375352","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5250.115000002552},{""page_index"":1,""viewing_time"":3301.760000002105},{""page_index"":2,""viewing_time"":3484.134999991511},{""page_index"":3,""viewing_time"":6534.030000009807},{""page_index"":4,""viewing_time"":4954.819999999017},{""page_index"":5,""viewing_time"":6455.939999999828},{""page_index"":6,""viewing_time"":3109.71000000427},{""page_index"":7,""viewing_time"":17202.15999998618},{""page_index"":8,""viewing_time"":2332.17500000319}]","52625.3149999975","instructions","1","367812","0.0-1.0","SS1604513375352","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1687.8449999931036},{""page_index"":1,""viewing_time"":14986.579999997048},{""page_index"":2,""viewing_time"":1497.9000000021188}]","18172.964999990654","instructions","2","385987","0.0-2.0","SS1604513375352","","","","","","","","","","","","","","","","",""
"","2211.844999997993","practice-block","3","388404","0.0-3.0","SS1604513375352","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","2411.844999997993","","","","","",""
"","null","html-keyboard-response","4","389576","0.0-4.0","SS1604513375352","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","368.1899999937741","practice-block","5","390147","0.0-5.0","SS1604513375352","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","568.1899999937741","","","","","",""
"","null","html-keyboard-response","6","391289","0.0-6.0","SS1604513375352","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","176.86500000127126","practice-block","7","391671","0.0-7.0","SS1604513375352","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","376.86500000127126","","","","","",""
"","null","html-keyboard-response","8","392897","0.0-8.0","SS1604513375352","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","6543.619999996736","practice-block","9","399644","0.0-9.0-0.0","SS1604513375352","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","6743.619999996736","yes","279.9550000054296","","","",""
"","null","html-keyboard-response","10","400849","0.0-10.0","SS1604513375352","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","463.9500000048429","practice-block","11","401516","0.0-11.0","SS1604513375352","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","663.9500000048429","","","","","",""
"[{""page_index"":0,""viewing_time"":738851}]","738852","task-instructions","12","1140370","0.0-12.0","SS1604513375352","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2955.019999993965},{""page_index"":1,""viewing_time"":6478.890000012936},{""page_index"":2,""viewing_time"":1833.4349999933038}]","11267.995000001974","instructions","13","1151640","0.0-13.0","SS1604513375352","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","14","1152736","0.0-14.0-0.0","SS1604513375352","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","3824.4750000012573","stimulus-presentation","15","1156765","0.0-14.0-1.0","SS1604513375352","<img src='images/simple/17.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/17.png","images/simple/11.png","images/complex/13.png,images/complex/11.png,images/complex/7.png,images/complex/2.png,images/complex/12.png,images/complex/9.png,images/complex/17.png","0","null","","200","4024.4750000012573","yes","601.8250000050757","","target","",""
"","null","html-keyboard-response","16","1157914","0.0-14.0-0.1","SS1604513375352","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1591.6300000099","stimulus-presentation","17","1159709","0.0-14.0-1.1","SS1604513375352","<img src='images/simple/17.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/17.png","images/simple/11.png","images/complex/13.png,images/complex/11.png,images/complex/7.png,images/complex/2.png,images/complex/12.png,images/complex/9.png,images/complex/17.png","0","null","","200","1791.6300000099","yes","360.1500000075903","","target","",""
"","null","html-keyboard-response","18","1160670","0.0-14.0-0.2","SS1604513375352","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","2488.2999999974854","stimulus-presentation","19","1163363","0.0-14.0-1.2","SS1604513375352","<img src='images/simple/17.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/17.png","images/simple/11.png","images/complex/13.png,images/complex/11.png,images/complex/7.png,images/complex/2.png,images/complex/12.png,images/complex/9.png,images/complex/17.png","0","null","","200","2688.2999999974854","yes","612.9999999976717","","target","",""
