"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":42886.45999997971}]","42887.71499998984","instructions","0","42908","0.0-0.0","SS1604588505621","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9682.624999986729},{""page_index"":1,""viewing_time"":6719.290000008186},{""page_index"":2,""viewing_time"":1699.5999999926426},{""page_index"":3,""viewing_time"":6200.245000014547},{""page_index"":4,""viewing_time"":3721.1799999931827},{""page_index"":5,""viewing_time"":2299.735000007786},{""page_index"":6,""viewing_time"":1989.304999995511},{""page_index"":7,""viewing_time"":2449.0850000001956},{""page_index"":8,""viewing_time"":1362.9950000031386}]","36124.649999983376","instructions","1","79039","0.0-1.0","SS1604588505621","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2634.3249999918044},{""page_index"":1,""viewing_time"":17948.629999998957},{""page_index"":2,""viewing_time"":3512.3749999911524}]","24095.954999997048","instructions","2","103137","0.0-2.0","SS1604588505621","","","","","","","","","","","","","","","","",""
"","11290.970000001835","practice-block","3","114635","0.0-3.0","SS1604588505621","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","11490.970000001835","yes","3501.7600000137463","","","",""
"","null","html-keyboard-response","4","115858","0.0-4.0","SS1604588505621","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","443.19999997969717","practice-block","5","116664","0.0-5.0","SS1604588505621","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","643.1999999796972","","","","","",""
"","null","html-keyboard-response","6","117736","0.0-6.0","SS1604588505621","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","366.6149999771733","practice-block","7","118314","0.0-7.0","SS1604588505621","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","566.6149999771733","","","","","",""
"","null","html-keyboard-response","8","119591","0.0-8.0","SS1604588505621","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","13982.220000005327","practice-block","9","133783","0.0-9.0-0.0","SS1604588505621","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","14182.220000005327","yes","3972.5100000214297","","","",""
"","null","html-keyboard-response","10","134935","0.0-10.0","SS1604588505621","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","3769.1500000073574","practice-block","11","138915","0.0-11.0","SS1604588505621","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","3969.1500000073574","","","","","",""
"[{""page_index"":0,""viewing_time"":3053}]","3054","task-instructions","12","141971","0.0-12.0","SS1604588505621","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1989.964999986114},{""page_index"":1,""viewing_time"":20976.410000002943},{""page_index"":2,""viewing_time"":2034.1100000077859}]","25001.109999982873","instructions","13","166975","0.0-13.0","SS1604588505621","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","14","167843","0.0-14.0-0.0","SS1604588505621","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","2940.520000003744","stimulus-presentation","15","171077","0.0-14.0-1.0","SS1604588505621","<img src='images/simple/8.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/13.png","images/simple/8.png","images/complex/14.png,images/complex/2.png,images/complex/4.png,images/complex/9.png,images/complex/15.png,images/complex/7.png,images/complex/16.png","0","null","","200","3140.520000003744","yes","1089.349999994738","","background","",""
"","null","html-keyboard-response","16","172239","0.0-14.0-0.1","SS1604588505621","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1564.2649999936111","stimulus-presentation","17","174016","0.0-14.0-1.1","SS1604588505621","<img src='images/simple/8.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/13.png","images/simple/8.png","images/complex/14.png,images/complex/2.png,images/complex/4.png,images/complex/9.png,images/complex/15.png,images/complex/7.png,images/complex/16.png","0","null","","200","1764.2649999936111","","","","background","",""
"","null","html-keyboard-response","18","174840","0.0-14.0-0.2","SS1604588505621","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","950.23499999661","stimulus-presentation","19","176001","0.0-14.0-1.2","SS1604588505621","<img src='images/simple/8.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/13.png","images/simple/8.png","images/complex/14.png,images/complex/2.png,images/complex/4.png,images/complex/9.png,images/complex/15.png,images/complex/7.png,images/complex/16.png","0","null","","200","1150.23499999661","","","","background","",""
"","null","html-keyboard-response","20","176926","0.0-14.0-0.3","SS1604588505621","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","885.3999999992084","stimulus-presentation","21","178023","0.0-14.0-1.3","SS1604588505621","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/13.png","images/simple/8.png","images/complex/14.png,images/complex/2.png,images/complex/4.png,images/complex/9.png,images/complex/15.png,images/complex/7.png,images/complex/16.png","0","null","","200","1085.3999999992084","","","","deviant","",""
"","null","html-keyboard-response","22","179035","0.0-14.0-0.4","SS1604588505621","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
