"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":48277.679999999236}]","48278.95000000717","instructions","0","48309","0.0-0.0","SS1604513246712","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10593.77500001574},{""page_index"":1,""viewing_time"":9023.164999991423},{""page_index"":2,""viewing_time"":9632.870000001276},{""page_index"":3,""viewing_time"":14966.799999994691},{""page_index"":4,""viewing_time"":8328.035000013188},{""page_index"":5,""viewing_time"":10959.245000005467},{""page_index"":6,""viewing_time"":5272.609999985434},{""page_index"":7,""viewing_time"":13815.430000016931},{""page_index"":8,""viewing_time"":3463.3599999942817}]","86056.11000000499","instructions","1","134373","0.0-1.0","SS1604513246712","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5963.79499998875},{""page_index"":1,""viewing_time"":14849.870000005467},{""page_index"":2,""viewing_time"":2253.9099999994505}]","23068.144999997457","instructions","2","157445","0.0-2.0","SS1604513246712","","","","","","","","","","","","","","","","",""
"","11736.29999998957","practice-block","3","169389","0.0-3.0","SS1604513246712","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","11936.29999998957","yes","1191.1350000009406","","","",""
"","null","html-keyboard-response","4","170304","0.0-4.0","SS1604513246712","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","784.254999976838","practice-block","5","171294","0.0-5.0","SS1604513246712","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","984.254999976838","","","","","",""
"","null","html-keyboard-response","6","172499","0.0-6.0","SS1604513246712","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","751.2450000212993","practice-block","7","173456","0.0-7.0","SS1604513246712","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","951.2450000212993","","","","","",""
"","null","html-keyboard-response","8","174456","0.0-8.0","SS1604513246712","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","637.5350000162143","practice-block","9","177981","0.0-9.0-0.0","SS1604513246712","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","837.5350000162143","","","","","",""
