"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"[{""page_index"":0,""viewing_time"":6309.464999998454}]","6311.3199999934295","instructions","0","6355","0.0-0.0","SS1604590327829","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6417.164999998931},{""page_index"":1,""viewing_time"":4388.4000000034575},{""page_index"":2,""viewing_time"":9525.045000002137},{""page_index"":3,""viewing_time"":12140.344999999797},{""page_index"":4,""viewing_time"":5563.9699999956065},{""page_index"":5,""viewing_time"":8127.410000000964},{""page_index"":6,""viewing_time"":3328.235000000859},{""page_index"":7,""viewing_time"":8277.764999998908},{""page_index"":8,""viewing_time"":1780.6899999995949}]","59549.55500000506","instructions","1","65912","0.0-1.0","SS1604590327829","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2737.0999999984633},{""page_index"":1,""viewing_time"":7836.524999998801},{""page_index"":2,""viewing_time"":2469.875000002503}]","13044.060000000172","instructions","2","78959","0.0-2.0","SS1604590327829","","","","","","","","","","","","","","","","",""
"","2240.769999996701","practice-block","3","81408","0.0-3.0","SS1604590327829","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","2440.769999996701","","","","","",""
"","null","html-keyboard-response","4","82242","0.0-4.0","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","306.44500000198605","practice-block","5","82771","0.0-5.0","SS1604590327829","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","506.44500000198605","","","","","",""
"","null","html-keyboard-response","6","83920","0.0-6.0","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","373.74499999714317","practice-block","7","84505","0.0-7.0","SS1604590327829","<img src='images/practice/practice_deviant.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","573.7449999971432","","","","","",""
"","null","html-keyboard-response","8","85509","0.0-8.0","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","8491.859999994631","practice-block","9","94220","0.0-9.0-0.0","SS1604590327829","<img src='images/practice/practice_target.jpg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","8691.859999994631","yes","300.6549999990966","","","",""
"","null","html-keyboard-response","10","95086","0.0-10.0","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","691.595000003872","practice-block","11","95989","0.0-11.0","SS1604590327829","<img src='images/practice/practice_background.jpeg' width ='500' height = '500' style='border:5px solid black'>","40","null","images/practice/practice_target.jpg","null","null","null","null","","200","891.595000003872","","","","","",""
"[{""page_index"":0,""viewing_time"":2562}]","2563","task-instructions","12","98568","0.0-12.0","SS1604590327829","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":12786.70499999862},{""page_index"":1,""viewing_time"":7537.68499999569},{""page_index"":2,""viewing_time"":2647.9900000049383}]","22972.929999996268","instructions","13","121546","0.0-13.0","SS1604590327829","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","14","122844","0.0-14.0-0.0","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","650.484999998298","stimulus-presentation","15","123704","0.0-14.0-1.0","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","850.484999998298","","","","background","",""
"","null","html-keyboard-response","16","124831","0.0-14.0-0.1","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","368.19999999715947","stimulus-presentation","17","125408","0.0-14.0-1.1","SS1604590327829","<img src='images/complex/12.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","568.1999999971595","","","","deviant","",""
"","null","html-keyboard-response","18","126418","0.0-14.0-0.2","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","326.03999999992084","stimulus-presentation","19","126949","0.0-14.0-1.2","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","526.0399999999208","","","","background","",""
"","null","html-keyboard-response","20","128011","0.0-14.0-0.3","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","454.1800000006333","stimulus-presentation","21","128672","0.0-14.0-1.3","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","654.1800000006333","","","","background","",""
"","null","html-keyboard-response","22","129854","0.0-14.0-0.4","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","265.8400000000256","stimulus-presentation","23","130327","0.0-14.0-1.4","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","465.8400000000256","","","","background","",""
"","null","html-keyboard-response","24","131188","0.0-14.0-0.5","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","272.4149999994552","stimulus-presentation","25","131671","0.0-14.0-1.5","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","472.4149999994552","","","","background","",""
"","null","html-keyboard-response","26","132543","0.0-14.0-0.6","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","459.31500000006054","stimulus-presentation","27","133207","0.0-14.0-1.6","SS1604590327829","<img src='images/complex/13.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","659.3150000000605","","","","deviant","",""
"","null","html-keyboard-response","28","134114","0.0-14.0-0.7","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","403.5599999988335","stimulus-presentation","29","134728","0.0-14.0-1.7","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","603.5599999988335","","","","background","",""
"","null","html-keyboard-response","30","135872","0.0-14.0-0.8","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","245.40999999589985","stimulus-presentation","31","136324","0.0-14.0-1.8","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","445.40999999589985","","","","background","",""
"","null","html-keyboard-response","32","137297","0.0-14.0-0.9","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","237.49999999563443","stimulus-presentation","33","137741","0.0-14.0-1.9","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","437.4999999956344","","","","background","",""
"","null","html-keyboard-response","34","138579","0.0-14.0-0.10","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","356.2149999997928","stimulus-presentation","35","139143","0.0-14.0-1.10","SS1604590327829","<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","556.2149999997928","","","","deviant","",""
"","null","html-keyboard-response","36","139977","0.0-14.0-0.11","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","357.0849999960046","stimulus-presentation","37","140543","0.0-14.0-1.11","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","557.0849999960046","","","","background","",""
"","null","html-keyboard-response","38","141617","0.0-14.0-0.12","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1250.2300000051036","stimulus-presentation","39","143074","0.0-14.0-1.12","SS1604590327829","<img src='images/complex/5.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","1450.2300000051036","yes","346.2350000045262","","target","",""
"","null","html-keyboard-response","40","144186","0.0-14.0-0.13","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","281.94499999517575","stimulus-presentation","41","144674","0.0-14.0-1.13","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","481.94499999517575","","","","background","",""
"","null","html-keyboard-response","42","145869","0.0-14.0-0.14","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","290.2399999948102","stimulus-presentation","43","146367","0.0-14.0-1.14","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","490.2399999948102","","","","background","",""
"","null","html-keyboard-response","44","147416","0.0-14.0-0.15","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","243.38500000158092","stimulus-presentation","45","147871","0.0-14.0-1.15","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","443.3850000015809","","","","background","",""
"","null","html-keyboard-response","46","148750","0.0-14.0-0.16","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","243.0499999973108","stimulus-presentation","47","149202","0.0-14.0-1.16","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","443.0499999973108","","","","background","",""
"","null","html-keyboard-response","48","150061","0.0-14.0-0.17","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","766.990000003716","stimulus-presentation","49","151036","0.0-14.0-1.17","SS1604590327829","<img src='images/complex/5.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","966.990000003716","yes","329.5250000010128","","target","",""
"","null","html-keyboard-response","50","152011","0.0-14.0-0.18","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","419.43999999784864","stimulus-presentation","51","152641","0.0-14.0-1.18","SS1604590327829","<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","619.4399999978486","","","","deviant","",""
"","null","html-keyboard-response","52","153599","0.0-14.0-0.19","SS1604590327829","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","234.19499999727122","stimulus-presentation","53","154055","0.0-14.0-1.19","SS1604590327829","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/5.png","images/complex/7.png","images/complex/4.png,images/complex/8.png,images/complex/16.png,images/complex/13.png,images/complex/12.png,images/complex/6.png,images/complex/3.png","0","null","","200","434.1949999972712","","","","background","",""
